,m,p,q,ICphi,ICn,πB,πA,πA0,πB0,πA1,πB1,S3,I3,D_vals,Uphi,Un,Ud
34,0.44000000000000006,1,0,0.35109857642562403,-0.21098034197076787,0.7869104857549485,0.0,1.0,0.009898057545234578,0.0,0.0,0.5513552693627206,0.11802287297061381,0.006514662607339064,0.9457690034979368,1.9,0.9542309965020631
35,0.45000000000000007,1,0,0.40692514601078433,-0.17838017397223527,0.8194274479762274,0.0,1.0,0.012141258607503114,0.0,0.0,0.5613004472722593,0.11256211528394468,0.0063693830001865966,0.984847602207549,1.9,0.915152397792451
36,0.45999999999999996,1,0,0.4648191876413199,-0.14457277102412824,0.8531487421316273,0.0,1.0,0.015515609994207298,0.0,0.0,0.5709660491004203,0.10728577162167963,0.0062276881152319805,1.0253734313489238,1.9,0.8746265686510761
37,0.47,1,0,0.5248977280454921,-0.10948979906398604,0.8881425379532691,0.0,1.0,0.0211667861886203,0.0,0.0,0.580349335009855,0.10219677882868475,0.006089670977084223,1.0674284096318443,1.9,0.8325715903681556
38,0.48,1,0,0.5872867960075805,-0.07305766756300569,0.9244822489988203,0.0,1.0,0.03257622751683629,0.0,0.0,0.5894481866399923,0.09729747821946527,0.005955415067370428,1.1111007572053062,1.9,0.7888992427946937
39,0.49,1,0,0.6521223049223963,-0.03519701418620369,0.9622470467520401,0.0,1.0,0.06770169859212789,0.0,0.0,0.5982610960359758,0.09258962664922901,0.005824994132743579,1.1564856134456774,1.9,0.7435143865543226
40,0.5,1,1,0.3583572374393378,0.0006706530052702497,0.5007612182076944,0.0,1.0,1.0,1.0,0.004687434715586966,0.5652252506407758,0.10897000246043541,0.006307889149858876,0.9508500662075364,1.900469457103689,0.9496193908961527
41,0.51,1,0,0.6743358193434523,-0.010851235878048815,1.0,0.040738122689898536,1.0,1.0,1.0,0.002758797116728276,0.6103562862602621,0.08699066597595524,0.005647846763805285,1.2005517594233457,1.9081476245379798,0.7075958651146341
42,0.52,1,0,0.6366591335237273,-0.021594071234511736,1.0,0.07844551333846568,1.0,1.0,1.0,0.0028662640176755775,0.6141673613038134,0.08569156594965964,0.0055933029614996105,1.2005732528035349,1.9156891026676932,0.7151158498641583
43,0.53,1,0,0.6004066160591057,-0.031929109951465806,1.0,0.1147299835852001,1.0,1.0,1.0,0.002978098755070126,0.6179394837334685,0.08440426738490886,0.005539256248942278,1.200595619751014,1.92294599671704,0.722350376966026
44,0.54,1,0,0.5654992972072752,-0.04187885667591251,1.0,0.14967058456353693,1.0,1.0,1.0,0.00309458619784286,0.621672502910066,0.08312890314428437,0.005485710392848449,1.2006189172395685,1.9299341169127073,0.7293151996731388
45,0.55,1,0,0.5318639636340314,-0.05146416619913241,1.0,0.18334061823357065,1.0,1.0,1.0,0.003216036536606921,0.6253662724055384,0.08186560266602683,0.005432669107930818,1.2006432073073214,1.936668123646714,0.7360249163393926
46,0.56,1,0,0.49943264591636005,-0.06070438929713773,1.0,0.21580815070110312,1.0,1.0,1.0,0.0033427881611214644,0.6290206500131322,0.08061449195381565,0.005380136055719847,1.2006685576322242,1.9431616301402206,0.7424930725079963
47,0.5700000000000001,1,0,0.4681421601938234,-0.06961750301824221,1.0,0.24713647150310825,1.0,1.0,1.0,0.0034752109392611665,0.632635497756968,0.07937569356720896,0.005328114843390377,1.2006950421878522,1.9494272943006217,0.7487322521127695
48,0.58,1,0,0.43793369746606925,-0.07822022726185529,1.0,0.27738450538090587,1.0,1.0,1.0,0.0036137099644130044,0.636210681900939,0.07814932661274551,0.005276609022595324,1.2007227419928825,1.9554769010761812,0.7547541590832987
49,0.59,1,0,0.40875245492226187,-0.08652812923623765,1.0,0.3066071821781005,1.0,1.0,1.0,0.003758729851269049,0.6397460729569466,0.07693550673570823,0.005225622088307243,1.2007517459702537,1.96132143643562,0.7605696904653663
50,0.6,1,0,0.38054730444441787,-0.09455571716363798,1.0,0.334855769748722,1.0,1.0,1.0,0.003910759675989665,0.6432415456924753,0.07573434611255009,0.005175157477668593,1.2007821519351978,1.9669711539497443,0.7661890020145465
51,0.61,1,0,0.3532704940729481,-0.10231652441254724,1.0,0.36217817412030673,1.0,1.0,1.0,0.004070338676391654,0.6466969791375045,0.07454595344398224,0.005125218568851365,1.2008140677352783,1.9724356348240613,0.7716215670887829
52,0.62,1,0,0.3268773787773962,-0.10982318507336286,1.0,0.3886192106089371,1.0,1.0,1.0,0.004238062852166858,0.6501122565907573,0.07337043394872457,0.005075808679926996,1.2008476125704333,1.9777238421217873,0.776876229551354
53,0.63,1,0,0.30132617735345724,-0.11708750185097072,1.0,0.41422084911380136,1.0,1.0,1.0,0.0044145926354049935,0.653487265625288,0.07220788935791925,0.00502693106774729,1.2008829185270808,1.9828441698227603,0.7819612512956795
54,0.64,1,0,0.27657775268162266,-0.1241205070216711,1.0,0.4390224364153887,1.0,1.0,1.0,0.004600661839539654,0.6568218980934049,0.07105841791020656,0.0049785889268371564,1.200920132367908,1.9878044872830776,0.7868843549151696
55,0.65,1,0,0.2525954129439767,-0.13093251708898745,1.0,0.46306089795385025,1.0,1.0,1.0,0.004797088142394411,0.6601160501309331,0.06992211434746357,0.004930785388299962,1.2009594176284788,1.99261217959077,0.7916527619622913
56,0.66,1,0,0.22934473171303615,-0.13753318166991124,1.0,0.48637092126387355,1.0,1.0,1.0,0.005004785419183881,0.6633696221608123,0.0687990699112051,0.004883523518736368,1.2010009570838367,1.9972741842527746,0.7962732271689379
57,0.67,1,0,0.20679338510826795,-0.14393152704705137,1.0,0.5089851229825529,1.0,1.0,1.0,0.005224778317873555,0.6665825188960343,0.06768937233964724,0.004836806319177333,1.2010449556635747,2.0017970245965104,0.8007520689329357
58,0.6799999999999999,1,0,0.1849110044694222,-0.15013599472966987,1.0,0.5309342011212709,1.0,1.0,1.0,0.005458219567426479,0.6697546493419171,0.06659310586543246,0.0047906367240322136,1.201091643913485,2.006186840224254,0.8050951963107691
59,0.69,1,0,0.1636690432280301,-0.1561544752744357,1.0,0.552247074096548,1.0,1.0,1.0,0.005706410636023274,0.6728859267977179,0.06551035121401663,0.004745017600052685,1.2011412821272045,2.0104494148193095,0.809308132692105
60,0.7,1,0,0.14304065687630718,-0.16199433752086434,1.0,0.57295100784396,1.0,1.0,1.0,0.005970826520935257,0.6759762688575857,0.06444118560271724,0.004699951745313361,1.2011941653041869,2.014590201568792,0.8133960362646051
61,0.71,1,0,0.12300059514348716,-0.16766245329220109,1.0,0.5930717321900365,1.0,1.0,1.0,0.006253145667332605,0.6790255974108514,0.0633856827404224,0.0046554418882098075,1.2012506291334666,2.0186143464380075,0.8173637173045409
62,0.72,1,0,0.1035251057015758,-0.17316521749378144,1.0,0.6126335475264998,1.0,1.0,1.0,0.006555286298265106,0.68203383864166,0.062343912827959674,0.0046114906864748815,1.2013110572596528,2.0225267095053,0.8212156522456471
63,0.73,1,0,0.08459184894552019,-0.17850856339965238,1.0,0.6316594227167586,1.0,1.0,1.0,0.0068794508179748455,0.6850009230279398,0.0613159425591249,0.0045681007262140996,1.201375890163595,2.0263318845433513,0.8249559943797564
64,0.74,1,0,0.06617982363942643,-0.18369797274340405,1.0,0.6501710850640373,1.0,1.0,1.0,0.00722818046212378,0.6879267853397177,0.0603018351223695,0.004525274520960846,1.2014456360924246,2.0300342170128074,0.8285885809203828
65,0.75,1,0,0.04826930350768155,-0.18873848000513616,1.0,0.6681891030820554,1.0,1.0,1.0,0.007604423064079275,0.6908113646367716,0.059301650203145984,0.004483014510752223,1.2015208846128156,2.033637820616411,0.8321169360035954
66,0.76,1,0,0.030841785201041638,-0.19363466999097412,1.0,0.6857329627311782,1.0,1.0,1.0,0.008011617762768692,0.693654604265629,0.05831544398691048,0.004441323061226305,1.2016023235525537,2.0371465925462355,0.8355442689936818
67,0.77,1,0,0.013879948516834162,-0.19839066740167288,1.0,0.70282113771409,1.0,1.0,1.0,0.008453801808234955,0.6964564518559077,0.05734326916278167,0.004400202462741555,1.201690760361647,2.0405642275428177,0.8388734671811708
68,0.78,0,0,-0.0046414668422329886,-0.16093610941080216,1.0,0.7811875004040032,1.0,1.0,0.7210514539038332,0.0,0.6944193070107604,0.05863118861044368,0.0044322145645906055,1.203249026789563,2.0126552765875614,0.8094062497979984
69,0.79,0,0,-0.017518236766167483,-0.1666591476460555,1.0,0.7912027247681571,1.0,1.0,0.7372409099477234,0.0,0.6976658908554518,0.05742531863445268,0.004384275792219906,1.2122627657363172,2.0166614033522388,0.8043986376159216
70,0.8,0,0,-0.030394975653281087,-0.1723821548444875,1.0,0.801217949132311,1.0,1.0,0.7530254940108357,0.0,0.7008329390669605,0.05625335680430189,0.004337478944092895,1.2212764829572968,2.020667508391141,0.7993910254338443
