,m,p,q,ICphi,ICn,πB,πA,πA0,πB0,πA1,πB1,S3,I3,D_vals,Uphi,Un,Ud
53,0.63,1,0,0.30157304643444194,-0.11787379314978286,1.0,0.41277442458208546,1.0,1.0,1.0,0.0002161485578457429,0.982027740800214,0.0008202074269087996,0.00025055765925481393,1.200043229711569,1.982554884916417,0.7825116552048479
54,0.64,1,0,0.27677393711343035,-0.12495748296966092,1.0,0.43757601188367273,1.0,1.0,1.0,0.0002248214898604294,0.9822375194314144,0.0007935790286930378,0.0002475808830348192,1.200044964297972,1.9875152023767346,0.7874702380787626
55,0.65,1,0,0.25273808728092106,-0.13182300313184014,1.0,0.46161447342213435,1.0,1.0,1.0,0.00023396246069361945,0.9824441001324135,0.0007675800317045064,0.00024465013585218867,1.2000467924921387,1.9923228946844267,0.792276102192288
56,0.66,1,0,0.22943082120156388,-0.1384802525611808,1.0,0.48492449673215765,1.0,1.0,1.0,0.00024361276802455602,0.9826474984122244,0.0007422015294491383,0.00024176517859881286,1.200048722553605,1.9969848993464314,0.7969361767928265
57,0.67,1,0,0.20681953546782372,-0.14493853706729265,1.0,0.507538698450837,1.0,1.0,1.0,0.00025381871531245635,0.9828477297335545,0.0007174346666561822,0.0002389257728841226,1.2000507637430624,2.001507739690167,0.8014569759471046
58,0.6799999999999999,1,0,0.18487354695157343,-0.15120661262731616,1.0,0.529487776589555,1.0,1.0,1.0,0.00026463239394893895,0.9830448095125954,0.0006932706394903552,0.0002361316810403344,1.2000529264787898,2.005897555317911,0.805844628839121
59,0.69,1,0,0.16356395403996649,-0.1572927248422964,1.0,0.550800649564832,1.0,1.0,1.0,0.0002761126167944331,0.9832387531188099,0.0006697006957634096,0.00023338266612766518,1.2000552225233587,2.010160129912966,0.8101049073896074
60,0.7,1,0,0.1428635098415918,-0.16320464493537679,1.0,0.5715045833122441,1.0,1.0,1.0,0.0002883260384255715,0.9834295758747217,0.0006467161351451135,0.00023067849193951842,1.200057665207685,2.0143009166624486,0.8142432514547635
61,0.71,1,0,0.12274650620086591,-0.1689497026146194,1.0,0.5916253076583207,1.0,1.0,1.0,0.000301348507152545,0.9836172930557051,0.0006243083093736458,0.00022801892300764148,1.2000602697014304,2.018325061531664,0.8182647918302337
62,0.72,1,0,0.10318866749286149,-0.17453481608229304,1.0,0.6111871229947837,1.0,1.0,1.0,0.0003152667067584277,0.9838019198897751,0.0006024686224654059,0.00022540372460725278,1.2000630533413517,2.0222374245989565,0.8221743712576048
63,0.73,1,0,0.08416705329011998,-0.17996651943484965,1.0,0.6302129981850426,1.0,1.0,1.0,0.0003301801630694636,0.9839834715573781,0.0005811885309242297,0.00022283266276214105,1.2000660360326136,2.0260425996370084,0.8259765636043948
64,0.74,1,0,0.06565996910012917,-0.18525098766249837,1.0,0.6487246605323214,1.0,1.0,1.0,0.0003462037135766171,0.9841619631911828,0.0005604595439500162,0.00022030550424973467,1.2000692407427154,2.029744932106464,0.8296756913637486
65,0.75,1,0,0.04764688446959431,-0.19039405942302046,1.0,0.6667426785503394,1.0,1.0,1.0,0.00036347056976807334,0.9843374098758735,0.0005402732236467629,0.000217822016606143,1.2000726941139535,2.0333485357100676,0.8332758415961141
66,0.76,1,0,0.030108357841980515,-0.19540125772983208,1.0,0.6842865381994623,1.0,1.0,1.0,0.0003821361450494897,0.9845098266479406,0.0005206211852300012,0.0002153819681311671,1.2000764272290099,2.0368573076398926,0.8367808804108827
67,0.77,1,0,0.01302596764083841,-0.20027780865746592,1.0,0.7013747131823741,1.0,1.0,1.0,0.0004023828812434492,0.9846792284954766,0.0005014950972336431,0.00021298512789328375,1.2000804765762485,2.040274942636475,0.8401944660602263
68,0.78,0,0,-0.0029466855644675327,-0.16004719322927863,1.0,0.7800592892692647,1.0,1.0,0.718105897857098,0.0,0.9845407895981098,0.0005509530682282501,0.00021504898382611123,1.2020626798951273,2.0120330352604947,0.8099703553653674
69,0.79,0,0,-0.015804649574433505,-0.1657617571543608,1.0,0.7900600493881015,1.0,1.0,0.734331713759732,0.0,0.9847395521838309,0.0005240777449047119,0.00021222296048636883,1.2110632547021034,2.016033230008053,0.8049699753059494
70,0.8,0,0,-0.028662610453814796,-0.17147631794885898,1.0,0.8000608095069383,1.0,1.0,0.7501518705695362,0.0,0.9849324286587663,0.0004985079057443334,0.00020948217079580443,1.2200638273176703,2.020033422564201,0.7999695952465309
