,m,p,q,ICphi,ICn,πB,πA,πA0,πB0,πA1,πB1,S3,I3,D_vals,Uphi,Un,Ud
51,0.61,1,0,0.35361399091867507,-0.10300618794661753,1.0,0.3607317495885908,1.0,1.0,1.0,0.00021009177543019573,0.9810377620793317,0.004042662411064121,0.000285479639223358,1.200042018355086,1.972146349917718,0.7721043315626321
52,0.62,1,0,0.32717540640966236,-0.11055831782089398,1.0,0.38717278607722105,1.0,1.0,1.0,0.00021867370409227766,0.981226747915338,0.003985329348246925,0.0002825408561052336,1.2000437347408184,1.9774345572154441,0.7773908224746258
53,0.63,1,0,0.3015763478657967,-0.11787049171842812,1.0,0.41277442458208546,1.0,1.0,1.0,0.00022770356758718079,0.9814134087064315,0.003928703137860616,0.0002796380471980712,1.2000455407135173,1.982554884916417,0.7825093442028996
54,0.64,1,0,0.27677747917171747,-0.1249539409113738,1.0,0.43757601188367273,1.0,1.0,1.0,0.0002372186938659355,0.9815977445241715,0.003872783725896191,0.00027677121819648777,1.200047443738773,1.9875152023767346,0.7874677586379617
55,0.65,1,0,0.25274188677127474,-0.13181920364148647,1.0,0.46161447342213435,1.0,1.0,1.0,0.00024726067693167365,0.9817797554467604,0.003817571053574104,0.0002739403745912004,1.2000494521353864,1.9923228946844267,0.7922734425490403
56,0.66,1,0,0.2294348964118993,-0.1384761773508454,1.0,0.48492449673215765,1.0,1.0,1.0,0.00025787600419835367,0.9819594415590434,0.0037630650573463346,0.0002711455216688989,1.2000515752008396,1.9969848993464314,0.7969333241455918
57,0.67,1,0,0.20682390634856862,-0.14493416618654775,1.0,0.507538698450837,1.0,1.0,1.0,0.00026911679792000813,0.9821368029525046,0.0037092656688984932,0.00026838666451212487,1.2000538233595839,2.001507739690167,0.8014539163305832
58,0.6799999999999999,1,0,0.18487823532348235,-0.15120192425540724,1.0,0.529487776589555,1.0,1.0,1.0,0.00028104169563016805,0.9823118397252658,0.0036561728151519755,0.0002656638079991558,1.200056208339126,2.005897555317911,0.8058413469787848
59,0.69,1,0,0.16356898383545282,-0.15728769504681006,1.0,0.550800649564832,1.0,1.0,1.0,0.0002937169009967978,0.9824845519820843,0.0036037864182661182,0.00026297695680388975,1.2000587433801992,2.010160129912966,0.8101013865327669
60,0.7,1,0,0.14286890738628277,-0.1631992473906858,1.0,0.5715045833122441,1.0,1.0,1.0,0.0003072174448443303,0.9826549398343504,0.0035521063956404034,0.00026032611539573763,1.2000614434889687,2.0143009166624486,0.8142394731734799
61,0.71,1,0,0.12275230054370079,-0.16894390827178452,1.0,0.5916253076583207,1.0,1.0,1.0,0.00032162870707528143,0.9828230034000854,0.003501132659916697,0.0002577112880395197,1.200064325741415,2.018325061531664,0.8182607357902492
62,0.72,1,0,0.10319489079513655,-0.17452859278001798,1.0,0.6111871229947837,1.0,1.0,1.0,0.0003370482647210979,0.9829887428039392,0.003450865118981501,0.0002551324787953631,1.2000674096529442,2.0222374245989565,0.8221700149460123
63,0.73,1,0,0.08417374128657795,-0.17995983143839167,1.0,0.6302129981850426,1.0,1.0,1.0,0.00035358815067138195,0.9831521581771885,0.0034013036759682445,0.00025258969151860773,1.2000707176301344,2.0260425996370084,0.825971882006874
64,0.74,1,0,0.06566716164871922,-0.18524379511390832,1.0,0.6487246605323214,1.0,1.0,1.0,0.0003713776336423422,0.983313249657733,0.0033524482292596066,0.00025008292985971337,1.2000742755267284,2.029744932106464,0.8296706565797356
65,0.75,1,0,0.0476546262111881,-0.19038631768142666,1.0,0.6667426785503394,1.0,1.0,1.0,0.00039056666534611334,0.9834720173900952,0.00330429867248987,0.00024761219726417323,1.2000781133330691,2.0333485357100676,0.8332704223769984
66,0.76,1,0,0.030116698997522784,-0.1953929165742898,1.0,0.6842865381994623,1.0,1.0,1.0,0.0004113301894477773,0.9836284615254163,0.0032568548945473056,0.00024517749697243024,1.2000822660378894,2.0368573076398926,0.8367750416020032
67,0.77,1,0,0.01303496498179646,-0.20026881131650787,1.0,0.7013747131823741,1.0,1.0,1.0,0.00043387357459668185,0.9837825822214548,0.003210116779576568,0.00024277883201979827,1.2000867747149193,2.040274942636475,0.8401881679215555
68,0.78,0,0,-0.0029474361618446743,-0.16004794382665577,1.0,0.7800592892692647,1.0,1.0,0.7181092656662591,0.0,0.983446240203294,0.003420558789466153,0.0002486536238550483,1.2020632053132914,2.012033560678659,0.8099703553653674
69,0.79,0,0,-0.015805536614967863,-0.16576264419489517,1.0,0.7900600493881015,1.0,1.0,0.7343356433874522,0.0,0.983646897302743,0.0033482663354116402,0.0002454634894671027,1.2110638756304775,2.0160338509364264,0.8049699753059489
70,0.8,0,0,-0.028663635152045064,-0.17147734264708925,1.0,0.8000608095069383,1.0,1.0,0.7501563532835537,0.0,0.9838415889991413,0.003278603052264778,0.00024237078063655222,1.2200645446064315,2.0200341398529624,0.7999695952465309
