,m,ICphi,ICn,P2phi,P3phi,GRBT fatalities,SRA1 fatalities,SRA2 fatalities,Optimal fatalities
33,0.43000000000000005,0.40661819557842493,-0.13226988100049675,0.01082338683208496,0.007691864425856869,0.00040110370618396,0.0005396683109686999,0.0004704069484600839,0.00039788826473
34,0.44000000000000006,0.4650322246303462,-0.09623492489620489,0.010248591562356787,0.006881894751361069,0.0003850132692402498,0.0005236630906097276,0.0004551124930296382,0.00038283916372
35,0.45000000000000007,0.5255703840955388,-0.058889622849465084,0.009681557459674991,0.006117654693471268,0.0003699754357258854,0.000508386874116117,0.00044065642087356147,0.00036874370987
36,0.45999999999999996,0.5883506812192316,-0.020161177863426527,0.009122284524039586,0.0053983463826320025,0.00035594523755233754,0.0004938047806052755,0.0004269981474742974,0.00035555622337
37,0.47,0.33877679245881476,0.003036988469296009,0.013413142339157436,0.006980890099523218,0.00041621216764356267,0.00047988348624414023,0.00041621216764356267,0.00034483960125
38,0.48,0.35206362958921633,0.009180425514814239,0.013038861480856381,0.006779395183302147,0.0004079645172844068,0.00046659117062766974,0.0004079645172844068,0.00033625707214
39,0.49,0.36535046030851115,0.015323856149225712,0.01267346062404973,0.006584744007931811,0.0003999643025431814,0.00045389746380177724,0.00039996430254318137,0.00032803594998
40,0.5,0.37863728475244596,0.021467280508276954,0.012316838777471119,0.0063967227249607595,0.0003922043565489599,0.0004417733940308703,0.0003922043565489599,0.00032017882043
41,0.51,0.3919241030567657,0.02761069872771338,0.011968894949854196,0.006215122937618697,0.00038467768454953597,0.00043019133639916136,0.00038467768454953597,0.00031680927016
42,0.52,0.4052109153572143,0.033754110943278626,0.011629528149932618,0.0060397416285399436,0.00037737746250106065,0.00041912496232450404,0.00037737746250106065,0.00031347918404
43,0.53,0.4184977217895347,0.039897517290715445,0.011298637386440033,0.005870381087425005,0.00037029703559667227,0.00040854919005379466,0.00037029703559667227,0.00031018831299
44,0.54,0.4317845224894683,0.04604091790576592,0.010976121668110071,0.005706848838640228,0.0003634299167365791,0.000398440136199854,0.00036342991673657903,0.00030693642416
45,0.55,0.44507131759275564,0.052184312924169696,0.01066188000367639,0.005548957568755601,0.00035676978494200836,0.0003887750683712027,0.00035676978494200847,0.00030372330325
46,0.56,0.5545294917266943,-0.006640703866600539,0.006405848750836289,0.0039817747114264165,0.00030056649952317754,0.0003795323589382136,0.00035031048371533965,0.00030056437504
47,0.5700000000000001,0.5254686736750942,-0.013324149916768446,0.006316487505589172,0.003924809040072389,0.00029744702805395765,0.0003706914399717529,0.0003440460193486906,0.00029744279654
48,0.58,0.4975961128464286,-0.019590972261292805,0.00622815493216334,0.0038685125109732244,0.0002943635460343898,0.0003622327593835929,0.0003379705591831451,0.0002943574151
49,0.59,0.4708647796628713,-0.025448964875425695,0.006140851030558791,0.0038128849263584833,0.0002913160594798249,0.0003541377382915482,0.0003320784298207492,0.00029130823129
