,m,ICphi,ICn,P2phi,P3phi,GRBT fatalities,SRA1 fatalities,SRA2 fatalities,Optimal fatalities
31,0.41000000000000003,0.44321968230832154,-0.053186086302218216,0.013224303103284206,0.01389319314896064,0.0005257845560916054,0.0006488823219650043,0.0005862382866061639,0.00052245796168
32,0.42000000000000004,0.48288398596454507,-0.03439670983735499,0.01265815690931018,0.012943278804742449,0.000504121729254387,0.0006290598613265893,0.0005662577628701808,0.00050206343858
33,0.43000000000000005,0.5239400143955188,-0.014948062183402833,0.012099496604302542,0.012035004957079688,0.00048353130127047015,0.0006100465372929092,0.0005471824780910254,0.00048267658017
34,0.44000000000000006,0.317227284509883,0.0029176807750141975,0.01531808051640884,0.012636218264876434,0.0005289769905061642,0.0005918096766426385,0.0005289769905061642,0.00046582459368
35,0.45000000000000007,0.33580032715281916,0.014347323333067097,0.014916394679857975,0.011888754933590049,0.0005116068364477032,0.0005743177618500633,0.0005116068364477032,0.00045424425037
36,0.45999999999999996,0.35437335942000026,0.025776955515364852,0.014523276231059638,0.011172591471959342,0.000495038527264253,0.0005575404042405794,0.000495038527264253,0.00044318633142
37,0.47,0.3729463815180031,0.03720657752848422,0.014138632437717602,0.010486683518683404,0.0004792395448402763,0.0005414483168193242,0.0004792395448402763,0.00043262110067
38,0.48,0.3915193936534017,0.04863618957899951,0.013762370567535633,0.009830010358491778,0.000464178335795905,0.0005260132868590472,0.000464178335795905,0.00042252073274
39,0.49,0.4100923960327687,0.060065791873483265,0.013394397888217535,0.009201574657997395,0.0004498243044484966,0.0005112081483276072,0.0004498243044484966,0.00041285918623
40,0.5,0.4286215433129088,0.07145153906874002,0.013034621667467067,0.008602397405938045,0.00043617300789458585,0.0004970067542298692,0.00043617300789458585,0.00040361208027
41,0.51,0.44005102438195565,0.07573762005290341,0.012682949172988019,0.008343571563816885,0.0004270648395858378,0.0004833839489334382,0.0004270648395858378,0.00039475658544
42,0.52,0.4514805028406237,0.080023698426688,0.012339287672484166,0.00809264916406725,0.0004182202014266355,0.00047031554054246237,0.0004182202014266355,0.00038627131997
43,0.53,0.4629099787479314,0.08430977424911257,0.012003544433659296,0.007849421087657514,0.00040963206541638205,0.0004577782733787783,0.00040963206541638205,0.00037813625253
44,0.54,0.4743394521628974,0.08859584757919503,0.011675626724217174,0.007613682452684771,0.0004012935549950348,0.00044574980062488887,0.0004012935549950348,0.00037033261241
45,0.55,0.4857689231445388,0.09288191847595284,0.011355441811861584,0.007385232568008611,0.0003931979438536498,0.0004342086571787109,0.0003931979438536498,0.00036284272945
46,0.56,0.49719839175187264,0.09716798699840345,0.011042896964296313,0.007163874886822047,0.00038533865469210027,0.00042313423276567086,0.00038533865469210027,0.00035564999747
47,0.5700000000000001,0.5086278580439159,0.10145405320556322,0.010737899449225133,0.006949416960159645,0.0003777092579262375,0.0004125067453495876,0.0003777092579262375,0.00034873914982
48,0.58,0.5200573220796847,0.10574011715644871,0.01044035653435183,0.006741670390342878,0.0003703034703467057,0.0004023072148798279,0.0003703034703467057,0.00034209567918
49,0.59,0.5314867839181945,0.11002617891007516,0.01015017548738017,0.006540450784362621,0.0003631151537315711,0.00039251743740850107,0.0003631151537315711,0.00033570597507
50,0.6,0.5429162436184605,0.1143122385254578,0.009867263576013946,0.006345577707198894,0.0003561383134148777,0.0003831199596079003,0.0003561383134148777,0.00032955726494
51,0.61,0.5543457012394977,0.11859829606161165,0.00959152806795693,0.0061568746350777566,0.00034936709681317424,0.00037409805371506984,0.00034936709681317424,0.00032363756062
52,0.62,0.5657751568403202,0.12288435157755084,0.009322876230912904,0.005974168908665421,0.00034279579191201785,0.00036543569292721165,0.00034279579191201785,0.00031793560553
53,0.63,0.5772046104799422,0.12717040513228928,0.009061215332585642,0.00579729168619955,0.00033641882571440126,0.0003571175272686832,0.00033641882571440126,0.00031244082981
54,0.64,0.5886340622173771,0.13145645678484086,0.00880645264067893,0.0056260778965577475,0.0003302307626529919,0.00034912885994753536,0.0003302307626529919,0.00030714330403
55,0.65,0.6000635121116376,0.13574250659421794,0.008558495422896542,0.0054603661922632525,0.0003242263029680225,0.0003414556242169358,0.0003242263029680225,0.00030203369937
56,0.66,0.6114929602217365,0.14002855461943353,0.008317250946942266,0.005299998902427827,0.00031840028105262165,0.00033408436075435077,0.00031840028105262165,0.00029710324869
57,0.67,0.3496426039488658,-0.0021154685862505573,0.006349647625811365,0.004744573128936267,0.00029263345771680683,0.0003270021955690804,0.00031274766376731096,0.00029260696971
58,0.6799999999999999,0.3276952293669635,-0.008384930211925878,0.0062408223935516045,0.0046398187595601175,0.0002888409574021232,0.00032019681844659557,0.0003072635487253541,0.00028874061796
59,0.69,0.30638416713531025,-0.014472511746952632,0.006133301132117533,0.004536727939380135,0.00028510883707167777,0.0003136564619361341,0.00030194316255058177,0.00028494193793
60,0.7,0.28568216203701935,-0.020385992739949232,0.0060270838415091505,0.004435292378091781,0.0002814367631171673,0.00030736988088615275,0.0002967818591092723,0.00028121031889
61,0.71,0.26556349644269006,-0.02613271237279524,0.005922170521726456,0.0043355037800675315,0.00027782440218721634,0.00030132633253053087,0.0002917751177176088,0.00027754515311
62,0.72,0.24600388390017658,-0.03171959967497795,0.005818561172769456,0.004237353844356888,0.0002742714212002124,0.00029551555712680654,0.00028691854132619176,0.00027394583604
63,0.73,0.22698037155076767,-0.037153201174201955,0.005716255794638144,0.004140834264686369,0.0002707774873570768,0.0002899277591462799,0.0002822078546830354,0.0002704117663
64,0.74,0.20847125055819893,-0.04243970620442861,0.005615254387332521,0.004045936729459521,0.00026734226815396757,0.00028455358901444133,0.0002776389024764187,0.0002669423458
65,0.75,0.19045597383042456,-0.047584970062190424,0.005515556950852586,0.0039526529217569295,0.00026396543139491795,0.0002793841253989574,0.00027320764745892727,0.0002635369797
66,0.76,0.17291508039903003,-0.052594535172782564,0.005417163485198344,0.003860974519336203,0.0002606466452044072,0.0002744108580412876,0.0002689101685539651,0.00026019507659
67,0.77,0.15583012589971101,-0.05747365039859331,0.005320073990369793,0.0037708931946319954,0.00025738557803986446,0.0002696256711269758,0.00026474265894597764,0.00025691604844
68,0.78,0.13918361867177986,-0.06222728859079796,0.005224288466366929,0.003682400614755998,0.0002541818987041031,0.0002650208271886963,0.0002607014241555733,0.00025369931073
69,0.79,0.12295896106814252,-0.06686016245075321,0.005129806913189757,0.003595488441496945,0.00025103527635769,0.00026058895153528147,0.00025678288010069696,0.00025054428246
70,0.8,0.10714039564329325,-0.07137673872551176,0.005036629330838273,0.003510148331320616,0.00024794538053124325,0.0002563230171991673,0.00025298355114495614,0.00024745038623
